0,0.495371820151,59.93265993265994,61.679135494596835
100,7.67829729025,65.993265993266,67.41479634247715
200,13.2541070206,64.98316498316498,68.4954280964256
300,19.3332047445,64.47811447811448,68.41230257689111
400,25.4235588653,64.64646464646465,67.99667497921862
500,31.4531135109,64.64646464646465,68.3291770573566
600,37.4033238378,64.81481481481481,68.3291770573566
700,43.2683874075,64.64646464646465,68.16292601828762
800,49.0466407619,64.64646464646465,68.16292601828762
900,54.7380453914,64.64646464646465,68.07980049875312
1000,60.3432851473,64.64646464646465,68.07980049875312
1100,65.8633921263,64.64646464646465,67.99667497921862
1200,71.2995741989,64.64646464646465,67.91354945968412
1300,76.6531287187,64.3097643097643,67.91354945968412
1400,81.9253964765,64.47811447811448,67.91354945968412
1500,87.1177358355,64.47811447811448,68.07980049875312
1600,92.2315075974,64.98316498316498,68.16292601828762
1700,97.2680658608,64.64646464646465,68.24605153782211
1800,102.228752369,64.47811447811448,68.24605153782211
1900,107.114892962,64.47811447811448,68.24605153782211
2000,111.927795342,64.64646464646465,68.24605153782211
2100,116.668747669,64.64646464646465,68.24605153782211
2200,121.339017711,64.64646464646465,68.24605153782211
2300,125.939852358,64.64646464646465,68.16292601828762
2400,130.472477379,64.81481481481481,68.16292601828762
2500,134.938097358,64.81481481481481,68.16292601828762
2600,139.33789574,64.81481481481481,68.3291770573566
2700,143.673034969,64.81481481481481,68.3291770573566
2800,147.944656678,64.81481481481481,68.4954280964256
2900,152.153881925,64.81481481481481,68.4954280964256
3000,156.301811458,64.64646464646465,68.41230257689111
3100,160.389526,64.81481481481481,68.41230257689111
3200,164.418086546,64.81481481481481,68.5785536159601
3300,168.388534674,64.81481481481481,68.5785536159601
3400,172.301892856,64.98316498316498,68.5785536159601
3500,176.159164779,65.15151515151516,68.5785536159601
3600,179.961335662,64.98316498316498,68.4954280964256
3700,183.710640252,64.98316498316498,68.5785536159601
3800,187.416563391,65.15151515151516,68.5785536159601
3900,191.071720619,65.31986531986533,68.5785536159601
4000,194.679977889,65.82491582491582,69.07730673316709
4100,198.248735832,65.82491582491582,68.99418121363259
4200,201.771013236,66.32996632996633,69.16043225270158
4300,205.250777936,66.4983164983165,69.24355777223607
4400,208.686294475,66.4983164983165,69.32668329177058
4500,212.083006816,67.003367003367,69.40980881130507
4600,215.438624853,67.34006734006735,69.49293433083957
4700,218.757431972,67.34006734006735,69.74231088944306
4800,222.042763967,67.50841750841751,70.07481296758104
4900,225.292645731,67.50841750841751,70.32418952618454
5000,228.505845333,67.67676767676768,70.40731504571903
5100,231.685960679,67.84511784511784,70.57356608478803
5200,234.830583866,67.84511784511784,70.49044056525354
5300,237.938755825,68.01346801346801,70.82294264339151
5400,241.010908765,68.18181818181817,71.15544472152952
5500,244.051441367,68.68686868686868,71.238570241064
5600,247.060206751,68.85521885521885,71.3216957605985
5700,250.035717537,69.02356902356902,71.3216957605985
5800,252.981007806,69.52861952861953,71.6541978387365
5900,255.896782921,69.52861952861953,71.6541978387365
6000,258.779363037,69.52861952861953,71.90357439733998
6100,261.635964686,69.52861952861953,72.15295095594347
6200,264.467190795,69.52861952861953,72.31920199501248
6300,267.271013469,70.03367003367003,72.40232751454697
6400,270.053246395,70.2020202020202,72.56857855361596
6500,272.814454478,70.53872053872054,72.73482959268496
6600,275.549358672,70.70707070707071,72.73482959268496
6700,278.259868315,70.70707070707071,72.73482959268496
6800,280.943094364,70.87542087542089,72.81795511221945
6900,283.607381238,71.54882154882155,73.56608478802993
7000,286.25419886,71.88552188552188,73.64921030756443
7100,288.880100742,72.05387205387206,73.89858686616792
7200,291.486875877,72.39057239057239,74.06483790523691
7300,294.073553922,72.89562289562289,74.06483790523691
7400,296.643821649,73.06397306397307,74.2310889443059
7500,299.197019245,73.4006734006734,74.3973399833749
7600,301.731060604,73.73737373737373,74.56359102244389
7700,304.246402161,73.73737373737373,75.22859517871987
7800,306.743644065,74.24242424242425,75.39484621778885
7900,309.229423994,74.24242424242425,75.81047381546135
8000,311.698205454,74.41077441077442,75.97672485453035
8100,314.148123667,74.74747474747475,76.14297589359933
8200,316.583767804,75.08417508417509,76.47547797173732
8300,319.001290668,75.08417508417509,76.39235245220283
8400,321.396709218,75.08417508417509,76.47547797173732
8500,323.778299729,75.25252525252525,77.0573566084788
8600,326.14484344,75.42087542087542,77.0573566084788
8700,328.492730167,75.42087542087542,77.2236076475478
8800,330.826121037,76.0942760942761,77.38985868661679
8900,333.142300792,76.0942760942761,77.38985868661679
9000,335.440242459,76.5993265993266,77.47298420615128
9100,337.72006651,76.5993265993266,77.55610972568579
9200,339.982010007,76.76767676767676,77.55610972568579
9300,342.228437222,76.93602693602693,77.72236076475478
9400,344.45796878,76.93602693602693,77.88861180382376
9500,346.676100423,77.10437710437711,78.05486284289277
9600,348.878020894,76.93602693602693,78.13798836242727
9700,351.06364725,77.60942760942761,78.47049044056526
9800,353.239454453,77.77777777777779,78.55361596009975
9900,355.3998753,78.11447811447812,78.80299251870323
10000,357.545697269,78.45117845117845,78.88611803823774
10100,359.681119193,78.78787878787878,79.05236907730672
10200,361.803449789,78.78787878787878,79.13549459684123
10300,363.913218674,79.12457912457911,79.46799667497922
10400,366.008088893,79.46127946127946,79.63424771404821
10500,368.092221742,79.62962962962963,79.80049875311721
10600,370.169628418,79.62962962962963,79.96674979218619
10700,372.234741526,79.7979797979798,80.0498753117207
10800,374.286219318,80.47138047138047,80.2161263507897
10900,376.326187435,80.47138047138047,80.46550290939318
11000,378.351769957,80.47138047138047,80.46550290939318
11100,380.362597451,80.8080808080808,80.46550290939318
11200,382.358551326,80.63973063973064,80.46550290939318
11300,384.343424229,81.14478114478115,80.63175394846218
11400,386.317716978,81.48148148148148,80.79800498753117
11500,388.280959538,81.64983164983165,80.88113050706566
11600,390.232448725,81.64983164983165,81.04738154613467
11700,392.172966513,82.15488215488216,81.21363258520365
11800,394.104288825,82.15488215488216,81.21363258520365
11900,396.021909713,82.15488215488216,81.37988362427265
12000,397.927510911,82.15488215488216,81.62926018287614
12100,399.826111013,82.65993265993265,81.79551122194513
12200,401.714669338,82.82828282828282,81.79551122194513
12300,403.591046609,82.82828282828282,81.79551122194513
12400,405.453477981,82.82828282828282,81.96176226101413
12500,407.304274031,82.82828282828282,82.04488778054862
12600,409.142208292,82.82828282828282,82.04488778054862
12700,410.967674805,82.82828282828282,82.29426433915212
12800,412.784094752,82.996632996633,82.62676641729011
12900,414.592599036,83.16498316498317,82.62676641729011
13000,416.392652982,83.16498316498317,82.8761429758936
13100,418.181530675,83.16498316498317,82.8761429758936
13200,419.959791258,83.33333333333334,82.95926849542809
13300,421.730571495,83.33333333333334,82.95926849542809
13400,423.489253287,83.33333333333334,83.0423940149626
13500,425.24010149,83.33333333333334,83.20864505403158
13600,426.984324296,83.33333333333334,83.45802161263508
13700,428.72205282,83.67003367003367,83.45802161263508
13800,430.455830037,83.83838383838383,83.87364921030756
13900,432.182450347,83.83838383838383,84.12302576891105
14000,433.898104098,83.83838383838383,84.12302576891105
14100,435.612256468,83.83838383838383,84.12302576891105
14200,437.317311796,83.83838383838383,84.20615128844555
14300,439.012282687,84.006734006734,84.37240232751455
14400,440.697847222,84.006734006734,84.53865336658353
14500,442.37901719,84.34343434343434,84.70490440565254
14600,444.052100391,84.34343434343434,84.87115544472152
14700,445.715505751,84.34343434343434,85.03740648379052
14800,447.367426002,84.51178451178451,85.12053200332502
14900,449.010459142,84.68013468013467,85.286783042394
15000,450.643630934,84.84848484848484,85.36990856192851
15100,452.273645235,85.35353535353535,85.453034081463
15200,453.894372216,85.35353535353535,85.453034081463
15300,455.508487436,85.35353535353535,85.453034081463
15400,457.113312573,85.35353535353535,85.53615960099751
15500,458.713407399,85.6902356902357,85.95178719866999
15600,460.307081508,85.85858585858585,86.11803823773899
15700,461.897047155,86.02693602693603,86.11803823773899
15800,463.475806908,86.02693602693603,86.20116375727348
15900,465.0473518,86.02693602693603,86.28428927680798
16000,466.614100543,86.02693602693603,86.28428927680798
16100,468.17070256,86.02693602693603,86.28428927680798
16200,469.722048327,86.19528619528619,86.45054031587698
16300,471.268881354,86.36363636363636,86.61679135494596
16400,472.811846017,86.36363636363636,86.86616791354946
16500,474.34851392,86.36363636363636,86.86616791354946
16600,475.874820325,86.36363636363636,86.86616791354946
16700,477.392020994,86.36363636363636,86.86616791354946
16800,478.901028842,86.53198653198653,87.11554447215295
16900,480.40056239,86.53198653198653,87.11554447215295
17000,481.892784766,86.53198653198653,87.19866999168745
17100,483.37928643,86.86868686868688,87.36492103075643
17200,484.85875925,86.86868686868688,87.36492103075643
17300,486.330420569,86.86868686868688,87.36492103075643
17400,487.795631729,86.86868686868688,87.44804655029094
17500,489.253355651,86.86868686868688,87.44804655029094
17600,490.700988545,86.86868686868688,87.44804655029094
17700,492.138608895,87.03703703703704,87.44804655029094
17800,493.566958115,87.03703703703704,87.44804655029094
17900,494.988662834,87.03703703703704,87.53117206982543
18000,496.40223899,87.03703703703704,87.53117206982543
18100,497.810696778,87.03703703703704,87.69742310889444
18200,499.215879107,87.03703703703704,87.69742310889444
18300,500.611755634,87.03703703703704,87.86367414796342
18400,502.002449507,87.20538720538721,87.94679966749793
18500,503.391113016,87.37373737373737,87.94679966749793
18600,504.771051002,87.37373737373737,87.94679966749793
18700,506.145588202,87.37373737373737,87.94679966749793
18800,507.513554481,87.37373737373737,87.94679966749793
18900,508.873867111,87.37373737373737,87.94679966749793
19000,510.228588244,87.37373737373737,88.11305070656692
19100,511.577751802,88.04713804713805,88.19617622610141
19200,512.92369054,88.04713804713805,88.2793017456359
19300,514.267231092,88.38383838383838,88.5286783042394
19400,515.604483514,88.38383838383838,88.6118038237739
19500,516.935773404,88.38383838383838,88.6118038237739
19600,518.258336405,88.38383838383838,88.69492934330839
19700,519.573464859,88.55218855218855,88.69492934330839
19800,520.883567928,88.55218855218855,88.69492934330839
19900,522.185972582,88.55218855218855,88.69492934330839
20000,523.482542361,88.88888888888889,88.7780548628429
20100,524.775576703,89.05723905723906,88.7780548628429
20200,526.064375142,89.05723905723906,88.7780548628429
20300,527.349155856,88.88888888888889,88.94430590191189
20400,528.632298336,89.05723905723906,89.02743142144638
20500,529.909239083,89.05723905723906,89.27680798004988
20600,531.180407007,89.05723905723906,89.27680798004988
20700,532.444958663,89.05723905723906,89.27680798004988
20800,533.702493258,89.05723905723906,89.27680798004988
20900,534.952513112,89.05723905723906,89.27680798004988
21000,536.194589467,89.05723905723906,89.27680798004988
21100,537.428778936,89.05723905723906,89.27680798004988
21200,538.656168872,89.05723905723906,89.27680798004988
21300,539.878494634,89.05723905723906,89.35993349958437
21400,541.098646016,89.05723905723906,89.44305901911886
21500,542.313762684,89.05723905723906,89.44305901911886
21600,543.522024375,89.05723905723906,89.52618453865337
21700,544.725832613,89.05723905723906,89.52618453865337
21800,545.922387656,89.05723905723906,89.52618453865337
21900,547.114907361,89.05723905723906,89.69243557772236
22000,548.302534603,89.05723905723906,89.77556109725685
22100,549.485088822,89.22558922558923,89.94181213632585
22200,550.665018519,89.22558922558923,89.94181213632585
22300,551.838852035,89.22558922558923,90.02493765586036
22400,553.005431163,89.22558922558923,90.10806317539485
22500,554.166173235,89.22558922558923,90.10806317539485
22600,555.321754044,89.22558922558923,90.10806317539485
22700,556.470352446,89.39393939393939,90.19118869492935
22800,557.614324631,89.39393939393939,90.19118869492935
22900,558.753191461,89.39393939393939,90.35743973399833
23000,559.886916351,89.39393939393939,90.35743973399833
23100,561.014574917,89.39393939393939,90.44056525353284
23200,562.136170455,89.39393939393939,90.52369077306733
23300,563.252498487,89.39393939393939,90.52369077306733
23400,564.362038562,89.39393939393939,90.52369077306733
23500,565.465535224,89.56228956228956,90.52369077306733
23600,566.564475619,89.8989898989899,90.52369077306733
23700,567.659779773,89.8989898989899,90.60681629260183
23800,568.748850801,89.8989898989899,90.60681629260183
23900,569.831928454,90.06734006734007,90.68994181213633
24000,570.91161104,90.06734006734007,90.85619285120532
24100,571.989159498,90.06734006734007,90.93931837073981
24200,573.063779294,90.06734006734007,90.93931837073981
24300,574.135244573,90.06734006734007,90.93931837073981
24400,575.20030311,90.06734006734007,90.93931837073981
24500,576.26091739,90.40404040404042,90.93931837073981
24600,577.320857161,90.57239057239057,91.1886949293433
24700,578.378245641,90.57239057239057,91.1886949293433
24800,579.430717126,90.57239057239057,91.1886949293433
24900,580.479921393,90.57239057239057,91.1886949293433
